epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,40.8781,1.21196,2.49356,1.52902,0.85856,0.86935,0.95935,0.73294,1.18759,0.82331,1.12262,0,0,0
2,87.959,1.26921,2.30116,1.48904,0.93407,0.79024,0.93158,0.72874,1.18907,0.82437,1.12527,1.17822e-06,1.17822e-06,1.17822e-06
3,130.136,1.0487,3.05956,1.44387,0.85947,0.87399,0.95936,0.71506,1.19727,0.83219,1.12804,2.33288e-06,2.33288e-06,2.33288e-06
4,151.231,0.99735,2.23679,1.28072,0.92321,0.79541,0.93137,0.73604,1.19093,0.83601,1.12825,3.46397e-06,3.46397e-06,3.46397e-06
5,174.505,1.17085,2.94736,1.57469,0.92063,0.79737,0.93075,0.73543,1.19091,0.8383,1.13154,4.5715e-06,4.5715e-06,4.5715e-06
6,200.765,1.30059,4.4572,1.75506,0.89143,0.80544,0.93021,0.71458,1.19292,0.85111,1.12971,5.65548e-06,5.65548e-06,5.65548e-06
7,224.491,1.0823,1.48009,1.37058,0.87454,0.80929,0.92972,0.71487,1.19809,0.86241,1.13157,6.71588e-06,6.71588e-06,6.71588e-06
8,262.529,1.16107,3.69206,1.3837,0.83961,0.81535,0.92845,0.71972,1.20638,0.88006,1.13547,7.75273e-06,7.75273e-06,7.75273e-06
9,288.382,0.95449,2.02603,1.3028,0.81312,0.81642,0.93122,0.66775,1.21742,0.90505,1.14069,8.76602e-06,8.76602e-06,8.76602e-06
10,340.052,0.92336,2.39683,1.37677,0.89968,0.80205,0.9316,0.67038,1.21819,0.93372,1.14041,9.75574e-06,9.75574e-06,9.75574e-06
11,380.921,1.0996,1.88723,1.35399,0.88634,0.80426,0.93112,0.66204,1.21447,0.96389,1.14483,1.07219e-05,1.07219e-05,1.07219e-05
12,406.659,0.86536,1.61617,1.31639,0.63883,0.82005,0.84934,0.65497,1.22159,1.00388,1.14592,1.16645e-05,1.16645e-05,1.16645e-05
13,438.688,0.75587,1.45051,1.07892,0.64382,0.80386,0.84936,0.64667,1.23916,0.99986,1.15295,1.25835e-05,1.25835e-05,1.25835e-05
14,477.567,1.15979,1.30153,1.53461,0.64423,0.79319,0.83389,0.61983,1.26521,0.98708,1.18084,1.3479e-05,1.3479e-05,1.3479e-05
15,517.932,0.64781,0.86491,0.98877,0.68625,0.75032,0.83374,0.62131,1.29198,0.97032,1.21269,1.43509e-05,1.43509e-05,1.43509e-05
16,551.69,0.91124,1.46929,1.35607,0.71655,0.64617,0.78357,0.60158,1.32594,0.96605,1.26382,1.51993e-05,1.51993e-05,1.51993e-05
17,576.633,0.63529,0.80439,1.07098,0.71317,0.6458,0.77803,0.59332,1.37,0.97069,1.32114,1.60241e-05,1.60241e-05,1.60241e-05
18,603.378,0.82932,0.93232,1.1199,0.71317,0.6458,0.77803,0.59332,1.37,0.97069,1.32114,1.68253e-05,1.68253e-05,1.68253e-05
19,630.494,0.79857,1.02225,1.05698,0.711,0.64442,0.74962,0.57089,1.39564,0.93311,1.33185,1.7603e-05,1.7603e-05,1.7603e-05
20,659.389,0.78077,0.82847,1.19797,0.711,0.64442,0.74962,0.57089,1.39564,0.93311,1.33185,1.83571e-05,1.83571e-05,1.83571e-05
21,685.148,1.02493,1.46043,1.51352,0.66326,0.772,0.79067,0.55118,1.41898,0.9375,1.34257,1.90876e-05,1.90876e-05,1.90876e-05
22,707.614,1.05574,1.56332,1.41637,0.66326,0.772,0.79067,0.55118,1.41898,0.9375,1.34257,1.97946e-05,1.97946e-05,1.97946e-05
23,730.092,0.75961,1.12747,1.1827,0.60339,0.7775,0.76391,0.5625,1.43498,0.94613,1.34941,2.0478e-05,2.0478e-05,2.0478e-05
24,750.433,0.96272,1.23899,1.3762,0.60339,0.7775,0.76391,0.5625,1.43498,0.94613,1.34941,2.11379e-05,2.11379e-05,2.11379e-05
25,771.447,0.83029,0.81338,1.22237,0.69073,0.76166,0.79329,0.55312,1.45731,0.95606,1.3634,2.17741e-05,2.17741e-05,2.17741e-05
26,795.863,0.844,0.94546,1.17619,0.69073,0.76166,0.79329,0.55312,1.45731,0.95606,1.3634,2.23869e-05,2.23869e-05,2.23869e-05
27,823.197,0.76891,0.64945,1.28017,0.66359,0.76859,0.79066,0.55991,1.46315,0.95794,1.35949,2.2976e-05,2.2976e-05,2.2976e-05
28,851.409,0.6045,0.70263,1.01205,0.66359,0.76859,0.79066,0.55991,1.46315,0.95794,1.35949,2.35417e-05,2.35417e-05,2.35417e-05
29,888.451,0.75462,0.84388,1.09304,0.63335,0.77081,0.76802,0.56016,1.46675,0.95942,1.36352,2.40837e-05,2.40837e-05,2.40837e-05
30,934.132,0.92172,1.18748,1.27013,0.63335,0.77081,0.76802,0.56016,1.46675,0.95942,1.36352,2.46022e-05,2.46022e-05,2.46022e-05
31,982.872,0.70927,0.7492,1.06837,0.63643,0.77147,0.7677,0.57481,1.46174,0.97077,1.34689,2.50971e-05,2.50971e-05,2.50971e-05
32,1026.17,0.49576,0.83551,0.99987,0.63643,0.77147,0.7677,0.57481,1.46174,0.97077,1.34689,2.55685e-05,2.55685e-05,2.55685e-05
33,1054.98,0.67898,0.72267,1.24327,0.64832,0.75851,0.76723,0.54747,1.4631,0.9647,1.34262,2.60163e-05,2.60163e-05,2.60163e-05
34,1084.35,0.69107,0.58737,1.03171,0.64832,0.75851,0.76723,0.54747,1.4631,0.9647,1.34262,2.64405e-05,2.64405e-05,2.64405e-05
35,1127.03,0.73701,1.26951,1.1507,0.64854,0.77225,0.76898,0.54934,1.4572,0.9789,1.33417,2.68412e-05,2.68412e-05,2.68412e-05
36,1156.29,0.69504,0.76448,1.03572,0.64854,0.77225,0.76898,0.54934,1.4572,0.9789,1.33417,2.72183e-05,2.72183e-05,2.72183e-05
37,1181.73,0.58303,0.50759,1.06653,0.65079,0.76993,0.76743,0.54702,1.46015,0.99326,1.33414,2.75718e-05,2.75718e-05,2.75718e-05
38,1204.73,0.44933,0.57766,0.96439,0.65079,0.76993,0.76743,0.54702,1.46015,0.99326,1.33414,2.79018e-05,2.79018e-05,2.79018e-05
39,1228.71,0.46793,0.60531,0.92989,0.6521,0.76943,0.76889,0.55064,1.46335,1.00915,1.33848,2.82082e-05,2.82082e-05,2.82082e-05
40,1252.38,0.54142,0.51847,0.98869,0.6521,0.76943,0.76889,0.55064,1.46335,1.00915,1.33848,2.84911e-05,2.84911e-05,2.84911e-05
41,1281.59,0.50751,0.52581,0.91874,0.66231,0.76581,0.76875,0.54515,1.47007,1.04396,1.34059,2.87504e-05,2.87504e-05,2.87504e-05
42,1313.9,0.43772,0.77976,1.01886,0.66231,0.76581,0.76875,0.54515,1.47007,1.04396,1.34059,2.89861e-05,2.89861e-05,2.89861e-05
43,1347.52,0.64362,0.69244,1.10505,0.65125,0.77577,0.76862,0.54177,1.49579,1.07489,1.34229,2.91983e-05,2.91983e-05,2.91983e-05
44,1375.91,0.76181,0.59237,1.23466,0.65125,0.77577,0.76862,0.54177,1.49579,1.07489,1.34229,2.93869e-05,2.93869e-05,2.93869e-05
45,1433.21,0.45343,0.56243,0.90223,0.62298,0.78333,0.76789,0.53699,1.52786,1.1196,1.34753,2.9552e-05,2.9552e-05,2.9552e-05
46,1494.83,0.52287,0.50203,1.0186,0.62298,0.78333,0.76789,0.53699,1.52786,1.1196,1.34753,2.96935e-05,2.96935e-05,2.96935e-05
47,1551.09,0.80793,1.13711,1.23974,0.60216,0.79175,0.76726,0.53674,1.54068,1.15249,1.34665,2.98114e-05,2.98114e-05,2.98114e-05
48,1604.37,0.67433,0.85807,1.10589,0.60216,0.79175,0.76726,0.53674,1.54068,1.15249,1.34665,2.99058e-05,2.99058e-05,2.99058e-05
49,1651.62,0.67139,0.46829,1.22408,0.57147,0.79894,0.76726,0.53558,1.54807,1.19624,1.34657,2.99766e-05,2.99766e-05,2.99766e-05
50,1715.69,0.53774,0.4995,1.11217,0.57147,0.79894,0.76726,0.53558,1.54807,1.19624,1.34657,3.00238e-05,3.00238e-05,3.00238e-05
51,1761.09,0.63263,0.48505,1.02868,0.52538,0.8,0.79506,0.54292,1.56275,1.22134,1.3492,3.00475e-05,3.00475e-05,3.00475e-05
52,1811.02,0.76833,0.48131,1.19445,0.52538,0.8,0.79506,0.54292,1.56275,1.22134,1.3492,3.00476e-05,3.00476e-05,3.00476e-05
53,1858.89,0.56642,0.44004,1.10411,0.52538,0.8,0.79506,0.54292,1.56275,1.22134,1.3492,3.00242e-05,3.00242e-05,3.00242e-05
54,1906.11,0.69601,0.52766,1.16491,0.64262,0.96667,0.93316,0.55387,1.57122,1.23378,1.33974,2.99772e-05,2.99772e-05,2.99772e-05
55,1941.55,0.4024,0.34955,0.87499,0.64262,0.96667,0.93316,0.55387,1.57122,1.23378,1.33974,2.99066e-05,2.99066e-05,2.99066e-05
56,1990.02,0.91832,0.85233,1.44568,0.64262,0.96667,0.93316,0.55387,1.57122,1.23378,1.33974,2.98125e-05,2.98125e-05,2.98125e-05
57,2036.91,0.87253,0.76937,1.28069,0.64935,0.96667,0.93128,0.5475,1.60229,1.26147,1.35246,2.96948e-05,2.96948e-05,2.96948e-05
58,2075.78,0.72608,0.77578,1.15957,0.64935,0.96667,0.93128,0.5475,1.60229,1.26147,1.35246,2.95535e-05,2.95535e-05,2.95535e-05
59,2127.67,0.58344,0.61746,1.04558,0.64935,0.96667,0.93128,0.5475,1.60229,1.26147,1.35246,2.93887e-05,2.93887e-05,2.93887e-05
60,2179.8,0.77757,0.57764,1.3868,0.71198,0.96667,0.95909,0.56072,1.62417,1.30948,1.35218,2.92003e-05,2.92003e-05,2.92003e-05
61,2227.18,0.51819,0.43637,0.99304,0.71198,0.96667,0.95909,0.56072,1.62417,1.30948,1.35218,2.89884e-05,2.89884e-05,2.89884e-05
62,2276.37,0.43155,0.4368,0.89651,0.71198,0.96667,0.95909,0.56072,1.62417,1.30948,1.35218,2.87529e-05,2.87529e-05,2.87529e-05
63,2309.57,0.58835,0.56717,1.04999,0.84703,0.74531,0.95723,0.55591,1.63925,1.3411,1.36015,2.84938e-05,2.84938e-05,2.84938e-05
64,2335.09,0.53072,0.45123,0.99253,0.84703,0.74531,0.95723,0.55591,1.63925,1.3411,1.36015,2.82112e-05,2.82112e-05,2.82112e-05
65,2361.62,0.67773,0.55971,1.21078,0.84703,0.74531,0.95723,0.55591,1.63925,1.3411,1.36015,2.7905e-05,2.7905e-05,2.7905e-05
66,2411.24,0.46364,0.49011,0.93767,0.59822,0.63333,0.76553,0.54122,1.65572,1.37888,1.36336,2.75753e-05,2.75753e-05,2.75753e-05
67,2441.44,0.57313,0.73035,0.99238,0.59822,0.63333,0.76553,0.54122,1.65572,1.37888,1.36336,2.7222e-05,2.7222e-05,2.7222e-05
68,2482.55,0.6151,0.87059,1.09583,0.59822,0.63333,0.76553,0.54122,1.65572,1.37888,1.36336,2.68451e-05,2.68451e-05,2.68451e-05
69,2525.73,0.43011,0.71828,0.98973,0.60729,0.6328,0.76548,0.5504,1.66346,1.44253,1.37773,2.64447e-05,2.64447e-05,2.64447e-05
70,2554,0.64138,0.46303,1.19842,0.60729,0.6328,0.76548,0.5504,1.66346,1.44253,1.37773,2.60207e-05,2.60207e-05,2.60207e-05
71,2585.09,0.6726,0.6447,1.15087,0.60729,0.6328,0.76548,0.5504,1.66346,1.44253,1.37773,2.55731e-05,2.55731e-05,2.55731e-05
72,2614.01,0.49153,0.38719,0.99396,0.61327,0.6258,0.75961,0.54671,1.6734,1.47606,1.38076,2.5102e-05,2.5102e-05,2.5102e-05
73,2647.46,0.46283,0.47777,0.93614,0.61327,0.6258,0.75961,0.54671,1.6734,1.47606,1.38076,2.46073e-05,2.46073e-05,2.46073e-05
74,2669.47,0.50713,0.40846,1.01861,0.61327,0.6258,0.75961,0.54671,1.6734,1.47606,1.38076,2.40891e-05,2.40891e-05,2.40891e-05
75,2695.25,0.50515,0.37043,1.00573,0.61207,0.62333,0.75966,0.54811,1.66577,1.48992,1.3762,2.35472e-05,2.35472e-05,2.35472e-05
76,2718.14,0.49963,0.52685,1.08697,0.61207,0.62333,0.75966,0.54811,1.66577,1.48992,1.3762,2.29819e-05,2.29819e-05,2.29819e-05
77,2744.8,0.54945,0.41601,1.01511,0.61207,0.62333,0.75966,0.54811,1.66577,1.48992,1.3762,2.23929e-05,2.23929e-05,2.23929e-05
78,2788.94,0.58511,0.64985,1.03195,0.61147,0.6221,0.75964,0.53776,1.66417,1.5205,1.37792,2.17805e-05,2.17805e-05,2.17805e-05
79,2813.58,0.48015,0.43136,0.94248,0.61147,0.6221,0.75964,0.53776,1.66417,1.5205,1.37792,2.11444e-05,2.11444e-05,2.11444e-05
80,2842.83,0.54576,0.51343,1.04862,0.61147,0.6221,0.75964,0.53776,1.66417,1.5205,1.37792,2.04848e-05,2.04848e-05,2.04848e-05
81,2868.59,0.35835,0.3147,0.8951,0.60295,0.61008,0.75745,0.54549,1.66627,1.51451,1.37662,1.98016e-05,1.98016e-05,1.98016e-05
82,2891.28,0.59641,0.48152,1.03839,0.60295,0.61008,0.75745,0.54549,1.66627,1.51451,1.37662,1.90949e-05,1.90949e-05,1.90949e-05
83,2916.61,0.55148,0.53824,1.02971,0.60295,0.61008,0.75745,0.54549,1.66627,1.51451,1.37662,1.83646e-05,1.83646e-05,1.83646e-05
84,2938.65,0.58274,0.4988,1.05921,0.60363,0.61003,0.75749,0.5377,1.6525,1.52402,1.37629,1.76107e-05,1.76107e-05,1.76107e-05
85,2969.54,0.47958,0.43111,1.0525,0.60363,0.61003,0.75749,0.5377,1.6525,1.52402,1.37629,1.68333e-05,1.68333e-05,1.68333e-05
86,3000.77,0.68993,0.4483,1.05913,0.60363,0.61003,0.75749,0.5377,1.6525,1.52402,1.37629,1.60323e-05,1.60323e-05,1.60323e-05
87,3033.44,0.53301,0.42313,0.95909,0.60363,0.61003,0.75749,0.5377,1.6525,1.52402,1.37629,1.52077e-05,1.52077e-05,1.52077e-05
88,3070.2,0.61275,0.50686,1.23517,0.60634,0.61212,0.75663,0.53942,1.64498,1.50172,1.36596,1.43596e-05,1.43596e-05,1.43596e-05
89,3092.3,0.85627,0.66987,1.40127,0.60634,0.61212,0.75663,0.53942,1.64498,1.50172,1.36596,1.34879e-05,1.34879e-05,1.34879e-05
90,3115.06,0.49273,0.44226,0.91022,0.60634,0.61212,0.75663,0.53942,1.64498,1.50172,1.36596,1.25927e-05,1.25927e-05,1.25927e-05
91,3137.16,0.33364,0.36245,0.82678,0.60634,0.61212,0.75663,0.53942,1.64498,1.50172,1.36596,1.16739e-05,1.16739e-05,1.16739e-05
92,3161.41,0.64312,0.71451,0.94032,0.56532,0.77851,0.76056,0.54289,1.61834,1.46504,1.34432,1.07315e-05,1.07315e-05,1.07315e-05
93,3184.71,0.30332,0.2759,0.85184,0.56532,0.77851,0.76056,0.54289,1.61834,1.46504,1.34432,9.76562e-06,9.76562e-06,9.76562e-06
94,3207.14,0.32256,0.33422,0.80023,0.56532,0.77851,0.76056,0.54289,1.61834,1.46504,1.34432,8.77613e-06,8.77613e-06,8.77613e-06
95,3241,0.32497,0.29768,0.83667,0.56532,0.77851,0.76056,0.54289,1.61834,1.46504,1.34432,7.76308e-06,7.76308e-06,7.76308e-06
96,3274.11,0.33602,0.28693,0.89833,0.59216,0.74515,0.75793,0.54181,1.60832,1.41904,1.34805,6.72648e-06,6.72648e-06,6.72648e-06
97,3301.83,0.56278,0.46503,0.95325,0.59216,0.74515,0.75793,0.54181,1.60832,1.41904,1.34805,5.6663e-06,5.6663e-06,5.6663e-06
98,3329.64,0.34402,0.35473,0.8238,0.59216,0.74515,0.75793,0.54181,1.60832,1.41904,1.34805,4.58257e-06,4.58257e-06,4.58257e-06
99,3359.16,0.32514,0.30594,0.84181,0.59216,0.74515,0.75793,0.54181,1.60832,1.41904,1.34805,3.47528e-06,3.47528e-06,3.47528e-06
100,3387.66,0.34127,0.33026,0.85222,0.84381,0.68529,0.75938,0.56558,1.54414,1.33323,1.34128,2.34442e-06,2.34442e-06,2.34442e-06
